Identifier (Email/name),Gender,Education,Age_Bracket,City,Country,Attended_Event,Attended_Before,How_Found,Date,Event_ID,Event_Name
51dd2876df6a6823702e5102f35d919a,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Friend Circle,2018-03-15,16,Intro to Data (DG)
4de82216fb21ae7e1402a9ae6365871d,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Word of Mouth,2018-03-15,16,Intro to Data (DG)
e3dd25f56fc95e9b89395817e61acd8f,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Facebook,2018-03-15,16,Intro to Data (DG)
a9267f67bddd319503a4bb634531a8df,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Word of Mouth,2018-03-15,16,Intro to Data (DG)
f05fac4c13ee8ce88045a7381f6d960b,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Friend Circle,2018-03-15,16,Intro to Data (DG)
e27148cbc49b95e72176ef56a87fc109,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Facebook,2018-03-15,16,Intro to Data (DG)
8f0d2d0f6b7ecc5f67bd705587632409,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Friend Circle,2018-03-15,16,Intro to Data (DG)
a76c94ae6d784db609e04f8b58ab77ef,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Facebook,2018-03-15,16,Intro to Data (DG)
36dffe12acf81438c5a06a8b476e09a7,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Office Circle,2018-03-15,16,Intro to Data (DG)
5d2df650b120bc3eba6f9f0bba29853a,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Facebook,2018-03-15,16,Intro to Data (DG)
3139e9c15e0e3fcc3377f7adc2e87dde,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2018-03-15,16,Intro to Data (DG)
7eea84a3d3a1858bc51b7ae791468c42,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Friend Circle,2018-03-15,16,Intro to Data (DG)
247d63fd944bd7c31bea35304c3ae8a6,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Facebook,2018-03-15,16,Intro to Data (DG)
930dc5a1d7f17ecf260a502382ff7012,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2018-03-15,16,Intro to Data (DG)
8fe5c8cd2bc809ee60025d7e8df0858a,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Facebook,2018-03-15,16,Intro to Data (DG)
1d3f4945eff84663e09c6b96a9d28702,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Facebook,2018-03-15,16,Intro to Data (DG)
38050ea19f900ebd0ab80713a3cf9132,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Facebook,2018-03-15,16,Intro to Data (DG)
af83bcd83236b3e6f811207c6a57a8c3,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Facebook,2018-03-15,16,Intro to Data (DG)
2a0dede81ac031e1912048492658e56e,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Facebook,2018-03-15,16,Intro to Data (DG)
60225eccd65673929cebdc7ae2c38f14,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Friend Circle,2018-03-15,16,Intro to Data (DG)
94a341ee022030b121db56e5b42c2792,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2018-03-15,16,Intro to Data (DG)
5f8025e75469614362e9d25e6930604a,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,LinkedIn,2018-03-15,16,Intro to Data (DG)
29050a173311da17291a25a39e370ae3,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2018-03-15,16,Intro to Data (DG)
40143e4e762b0aa2ac364eb588890df8,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Facebook,2018-03-15,16,Intro to Data (DG)
f7ef60eff553ebf9ecbed9df75bca152,Female,Others,Unspecified,Melbourne,Australia,Yes,Unspecified,Friend Circle,2018-03-15,16,Intro to Data (DG)
d2d20e9cd7014696ebf3cef6a93be4f9,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Facebook,2018-03-15,16,Intro to Data (DG)
baa0934a86caf269669fabcaf1845886,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,LinkedIn,2018-03-15,16,Intro to Data (DG)
ad7f3d22d991f2850daf9167d3fd2fcb,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Friend Circle,2018-03-15,16,Intro to Data (DG)
f8d5c86246a936a786bfb879274f924f,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Facebook,2018-03-15,16,Intro to Data (DG)
3a98f02c71b080bf66652c6faf9fac07,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,LinkedIn,2018-03-15,16,Intro to Data (DG)
95e0f01e3a37becdba66fe84cb25ca8b,Female,Doctorate,Unspecified,Melbourne,Australia,Yes,Unspecified,Facebook,2018-03-15,16,Intro to Data (DG)
5712beae1dfda040847ea4e7c1f3d3b5,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2018-03-15,16,Intro to Data (DG)
cd393e77f8f068ad62f0a037fa217b74,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Facebook,2018-03-15,16,Intro to Data (DG)
91955bd1b3cef2bf4ce7cd3b8bb50160,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2018-03-15,16,Intro to Data (DG)
1620a04e2c505207988dbfff49d856af,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2018-03-15,16,Intro to Data (DG)
575f54706fd29930ccaadaa6cb1dc344,Female,Others,Unspecified,Melbourne,Australia,Yes,Unspecified,Facebook,2018-03-15,16,Intro to Data (DG)
fdbc98accd207f43b3e795b1764bc4fa,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Facebook,2018-03-15,16,Intro to Data (DG)
3a98f02c71b080bf66652c6faf9fac07,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,LinkedIn,2018-03-15,16,Intro to Data (DG)
873352174e8d19735281791920c63a95,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2018-03-15,16,Intro to Data (DG)
4de82216fb21ae7e1402a9ae6365871d,Female,Masters,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
51b8ea6dbc4c6975f26f2974573a9923,Female,Others,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
51dd2876df6a6823702e5102f35d919a,Female,Others,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
af83bcd83236b3e6f811207c6a57a8c3,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
7d16eb962013acfe0a0b364378b2fe65,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
81abaa60954da9f3a40144c53ab3b59b,Female,Others,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
51f832c66a33cc8e72ebf290554b43ad,Female,Undergraduate,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
06008a4a06515c1eb2c699458f13f60e,Female,Masters,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
265eb0f089a02513f27a5bad54074679,Female,Others,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
c5ee05b0441fb8333325a7dd7e45f534,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
62ff5ea934c2844181c7e83153fa8e5e,Female,Undergraduate,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
a4e5382051ff03e944aa0b7e44a9103b,Female,Others,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
198e8138196687f1b4e09b75eb68aad8,Female,Others,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
95d4c8254e9933c550dd252bb5d0469d,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
29050a173311da17291a25a39e370ae3,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
6f155c096aac258f8a8fd1de2b3b9fae,Female,Masters,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
fdbc98accd207f43b3e795b1764bc4fa,Female,Masters,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
38050ea19f900ebd0ab80713a3cf9132,Female,Others,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
91955bd1b3cef2bf4ce7cd3b8bb50160,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
baa0934a86caf269669fabcaf1845886,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
7d16eb962013acfe0a0b364378b2fe65,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
eb5e9fada083e6d03dfe926357586657,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
1fb9bace6556686df3fe145db004cb21,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
75bc6bcce87600b2f18f82880dc37834,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
7c9d428b8af71f86a9192961ae0c847d,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
86aad84c94fdde72c8eb6fb94410f643,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
6120ed5f4d64379a35a4cf15737954f7,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
f8c12c976b324e1b7a79ce340cb0f2fd,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
7d16eb962013acfe0a0b364378b2fe65,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
31705446815d64b15632e71b0a90c629,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
a8b50a9ce75a865c22a496d16c44c7d1,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
eebcf5dd70b7fc76fb622ff175735492,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
c70dc04ff14a12d43a0b32ead9182c56,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
590ca7e5cb0f9b667af21ac909a2f323,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
801e025797027fdf5c77c93cec5e992d,Female,Undergraduate,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
49fb8e41d43767413f9225aa5f819abd,Female,Masters,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
eeb48a967f38d10be37eae3c66834f73,Female,Undergraduate,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
95d4c8254e9933c550dd252bb5d0469d,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
ac285dee1138283a3411590fb99707fe,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
930dc5a1d7f17ecf260a502382ff7012,Female,Masters,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
8a090f4420fce5f08440bd7b19046639,Female,Masters,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
e8636e39c7745ce0c509dd2ffd254338,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
6e5dc6c0b11541571999d57f1eb8e2c5,Female,Masters,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
40143e4e762b0aa2ac364eb588890df8,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
0f4b184f66d3a91b0bfc9b710e17d3f8,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
330cf00cf3d8e06cf9f2552b72a8d5cd,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
8fe5c8cd2bc809ee60025d7e8df0858a,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
4dc5558ffefdec174474c63ccc46e0bf,Female,Masters,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
7046078ea0620c6270dda88f39fec816,Female,Doctorate,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
d29e33b3ddb916bf43da4da296df0297,Female,Masters,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
d9b3d870e398060b4e1bba127151f27f,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
7c94c63fab4577ad4b7f699f46d27acc,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
d02ad38d8e477fc72e47057112c33b40,Female,Others,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
aa0a58d16fd151d64e6f57acc970505b,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
d63fd39191ab61a9f59e0a4458be0313,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,No,Unspecified,2018-04-11,17,Advanced Data Vizualization
7eea84a3d3a1858bc51b7ae791468c42,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
5836e106dceb016b8961a87d31b8ee19,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Yes,Unspecified,2018-04-11,17,Advanced Data Vizualization
73c05397b59b9352c49413cc54756c1f,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
fd75c6df3568bbada6f37fa0aab7cb6f,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
3d4d18c7b94c588264a42f2a1aad54ea,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
65eefe8349c3fcc202d44a801bde7512,Female,Masters,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
cb544203772ced7d3e120b9035f00720,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
322ebedf3bc2a4d103f0e20de8ad8fe8,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
882d0d5ac5ba1ccc7ae4fc16015556a0,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
d2919599f9e4f721d210ba97052e117b,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
c78158a0b216325f5dfdf9a45397a3ce,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
d8c9ae04a9e8f9e8f7a82d233373804d,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
f79e1f6aacec7d3d68fa159977d4356e,Female,Others,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
b3a8637be7a571ee5a562d6ad7f9a7d7,Female,Masters,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
8aece8b66fab044d13a759f4deb420c2,Female,Masters,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
d1b82b09d4cc0b0687d7330d80998380,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
d1b82b09d4cc0b0687d7330d80998380,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
8590dffeb34446945860b90a74cad4a9,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
c07e3d4b171fcbc1fd1d0483901c414c,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
a0d1814746e8c7759fea3255b8b5ffe9,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
eb5ffb85ae98df2a60f2296956903509,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
b31ca5a195c5d0cafa48da5ea74fb255,Female,Masters,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
02be1e8c47c64065690af2f30071d429,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
7bd5798b22ea76126b14492bb42c3c5e,Female,Masters,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
f1d10fbe78f466c68a7eba16a24caddc,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
4f5b1fa8312f2d17ac259d01cd32aae1,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
fa62299b7ea701930ff2914a29293a83,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
47f2e3910f200572e0396e6bc4ae1d39,Female,Others,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
a53294a37068c725b0f0f39513f949b2,Female,Others,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
558844581bf30b6152e4ea1888a997c7,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
6a6e2a7f257a87e5a12381e1db51bbd5,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
428986c84ed971050bd53f18cad8ee14,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
ca07a7275dbac5ddfa39380fa9f5202a,Female,Others,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
ff898c5a879be602d5312ebf22fbe370,Female,Masters,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
81e9085213265a5c8e4059ae1c99ebab,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
4358f83a02269b5f08ac04a7e05e0657,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
7e0d1dd924699407acb5facb58f08555,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
7f2136604d0504d9bec7ff2e3f676ce5,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
4672784cdc1465dc8515fe9e5dd430db,Female,Masters,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
0c0ffb6ce79a2a82f2b24e5f43ffc204,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
96190449f30a121f60b2869e4b49e534,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
250d82dfdd56a5102bd0ed94931067d4,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
352a88c52274585bddfc58a47a1e4bbb,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
b61d21ada9ed9d16ef3ea03f9215c92c,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
4240567a784aa2ebbf9a573d1bb1086f,Female,Others,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
367580114f53eeac7952d787527ebea6,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
6734d20f02ee75ff71beb10351f6a7e5,Female,Masters,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
51ddddb6d4fa4661abeee1988b7d0706,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
4f0566d8d678339b05a8b3f98feea5da,Female,Masters,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
4f0566d8d678339b05a8b3f98feea5da,Female,Masters,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
e3f48bea70c128edb1c4bfce5f5fe76d,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
2b7fac1e4fd105480c1dd94e297f3622,Female,Undergraduate,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
6c25e900218fa15180ac560335235bf5,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
b8cedaf3585d7dc01bb04173a9b17146,Female,Others,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
00d846b4b3068a1fa78c49385e3b50a1,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
eef1fb3474fbaec016259177c2ac9978,Female,Undergraduate,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
7aa42bf9ca5d1bdd23dc7b1f8871eec6,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
db3851591571e291ece6ae0d98109c88,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
88c0ab5e1b35c7ec751192b2eaa15554,Female,Undergraduate,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
5703079f27854a4cee82c9a6c12df48c,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
983fe307d079c5dd5a59ccfc70a28695,Female,Others,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
9138bb775129d9ce25926b9c43de1fe3,Female,Undergraduate,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
9b0f35ec662e7cdde3844ded87ac9d45,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
8e83ba4382f5a01bf71a985c4f2c6ebf,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
3b02d16b12488439b17f1028eca07428,Female,Masters,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
a152f856450618ffc36ae91689d3ab35,Female,Others,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
166052f9489adea1ca9e2144b1b5c22a,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
906026f93489ee1811da41aee4395e37,Female,Others,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
4812a4bd1611ec25be6171f2cb3f021c,Female,Others,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
25721fcfc664891adf391d14b13301c2,Female,Undergraduate,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
87287975533f5239c017ad0dbaa1c610,Female,Masters,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
f6dad7026f9b4bcc79142676d1a004c7,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
f64216fae9913f881d53ead82e81ea14,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
f64216fae9913f881d53ead82e81ea14,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
a2a0858f482f7a283c242c82981043fb,Female,Bachelors,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
675696d5510a140611e9c065bb5bf393,Female,Masters,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
51256f87e04b13411bf3b193ac5a6e83,Female,Others,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2017-11-22,18,Intro to Data (DG)
