Identifier (Email/name),Gender,Education,Age_Bracket,City,Country,Attended_Event,Attended_Before,How_Found,Date,Event_ID,Event_Name
a0592bac96fdfd1d081b5276ac3641b7,Female,Bachelors,46 - 50,Singapore,Singapore,Yes,No,Other Medium,2019-06-28,63594938172,SheLovesData Singapore: Data Visualisation and How to Think Like a Data Analyst 
ab78f1874c51dc65acc037bed6ec224f,Female,Bachelors,36 - 40,Singapore,Singapore,Yes,Yes,Other Medium,2018-07-24,47917820491,SheLovesData Singapore: #Datadriven x Dentsu Aegis: Data Engineering Meetup
8e065024fa0afb4e4a44fe0c51b4182e,Female,Bachelors,26 - 30,Melbourne,Australia,Yes,No,LinkedIn,2019-04-09,59035502778,SheLovesData Melbourne: Introduction to Data Analytics Workshop (April 2019)
aec6dcdc02f3a095573424dcc2d5e9f8,Female,Bachelors,31 - 35,Auckland,New Zealand,Yes,No,Facebook,2019-08-28,69298893857,SheLovesData NZ: Destination Data-Free workshop on essential data skills
23cb3dfaea976b2d0ff56affee676417,Female,Bachelors,41 - 45,Sydney,Australia,Yes,No,Friend Circle,2019-11-29,81329291099,SheLovesData Sydney: Free Introduction to Data Analytics for Women
9219444ed9c5f339c39709bb4bb690f9,Female,Bachelors,26 - 30,Phnom_Penh,Cambodia,Yes,No,Office Circle,2019-12-07,82610595515,SheLovesData Siem Reap: Free Introduction to Data for Women
26c23b723fe0bed33a64902a39b3856a,Female,Vocational,21 - 25,Phnom_Penh,Cambodia,Yes,No,Facebook,2019-12-07,82610595515,SheLovesData Siem Reap: Free Introduction to Data for Women
2ab11390cf1cd3fb82ad8e4e12dc5889,Female,Bachelors,31 - 35,Phnom_Penh,Cambodia,Yes,No,Friend Circle,2019-12-07,82610595515,SheLovesData Siem Reap: Free Introduction to Data for Women
e831b4ba3a8fe9161333efa7aad62632,Female,Bachelors,21 - 25,Phnom_Penh,Cambodia,Yes,No,Friend Circle,2019-12-07,82610595515,SheLovesData Siem Reap: Free Introduction to Data for Women
3ab17368b4be8091260d1a790e6c9c2c,Female,Bachelors,21 - 25,Phnom_Penh,Cambodia,Yes,No,Friend Circle,2019-12-07,82610595515,SheLovesData Siem Reap: Free Introduction to Data for Women
b52fdd66e18c48619432a7d32024ad53,Female,Bachelors,21 - 25,Phnom_Penh,Cambodia,Yes,No,Friend Circle,2019-12-07,82610595515,SheLovesData Siem Reap: Free Introduction to Data for Women
820424f7933baee130c1f08240cf531b,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Subscription,2019-03-04,56827688145,SheLovesData Jakarta Meetup: Data is The New Black
820424f7933baee130c1f08240cf531b,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,Yes,Subscription,2020-02-08,90978429933,SheLovesData Jakarta: Introduction to Data
890b12d8a45bde398dcea9a49ffa68ba,Female,Bachelors,36 - 40,Sydney,Australia,Yes,No,Facebook,2018-10-29,50018833678,SheLovesData Sydney AU: Introductory Data Analytics Workshop for Women (October 2018)
890b12d8a45bde398dcea9a49ffa68ba,Female,Bachelors,36 - 40,Sydney,Australia,Yes,No,LinkedIn,2019-07-04,63446297584,SheLovesData Sydney: Tableau Data Storytelling workshop for women
02fb644c79ff072ffcaaced8852aafca,Female,Vocational,15 - 20,Jakarta,Indonesia,Yes,No,Unspecified,2019-08-03,66474710649,SheLovesData Jakarta: Intermediate data visualization workshop for women
900a14ee98c721825739e6eabf49f764,Female,Bachelors,41 - 45,Singapore,Singapore,No,No,Other Medium,2020-03-07,90972969601,SheLovesData & Oracle Singapore: All About Data workshop
e12a3945b497224c2c71f3ba177c1d47,Male,Masters,26 - 30,Singapore,Singapore,Yes,No,Facebook,2018-12-06,53009483793,"SheLovesData Singapore Data Talk Series: DATA AND BUSINESS, TWO TRIBES ONE GOAL?"
2493e2cc6ac99b3513a5b6073487e47c,Female,Bachelors,21 - 25,Singapore,Singapore,Yes,No,Other Medium,2019-03-14,57288030040,SheLovesData Singapore Meetup: Data is The New Black
ee91c87df74ff0d559134f182176ce28,Female,Masters,21 - 25,Melbourne,Australia,Yes,No,Facebook,2020-02-24,93925059381,SheLovesData Melbourne: Introduction to SQL and Data Visualization
02ab0f7f35de749ed2c51be34bc0d245,Male,Masters,26 - 30,Melbourne,Australia,Yes,No,Other Medium,2019-03-26,58026704435,SheLovesData Melbourne: Tableau Data Storytelling workshop
04af9419ed185924cd86b00ae5ad2ac5,Female,Masters,26 - 30,Melbourne,Australia,Yes,No,Facebook,2018-06-28,46494580542,SheLovesData Melbourne AU: Introductory Data Analytics Workshop for Women
11b6585c9c22eaced47cecbdff7b4c52,Female,Masters,26 - 30,Singapore,Singapore,Yes,No,Office Circle,2018-11-28,52748060870,SheLovesData Singapore: Digital Marketing Analytics
c0f1eaf60f9800a4fd3b19d79b373e6a,Female,Masters,31 - 35,Melbourne,Australia,No,Yes,Facebook,2018-06-28,46494580542,SheLovesData Melbourne AU: Introductory Data Analytics Workshop for Women
4d6f631286aa201df7c8e17a674146b2,Female,Bachelors,15 - 20,Singapore,Singapore,Yes,No,Other Medium,2018-05-08,45516576305,SheLovesData Singapore SG: Introductory Data Analytics Workshop for Women
4d6f631286aa201df7c8e17a674146b2,Female,Bachelors,15 - 20,Singapore,Singapore,Yes,Yes,Other Medium,2018-06-20,46926367027,DataFirst x She Loves Data Singapore SG: From Data to Data StoryTelling
686c50845c75ffc16bd465a856fc65dc,Female,Masters,31 - 35,Los_Angeles,USA,Yes,No,Other Medium,2019-09-28,71139045801,SheLovesData Los Angeles: Introduction to Data Analytics Workshop (September 2019)
686c50845c75ffc16bd465a856fc65dc,Female,Masters,36 - 40,Los_Angeles,USA,No,Yes,LinkedIn,2020-03-07,94664980505,SheLovesData Los Angeles:  Ladies Intro to Tech Weekend (International Women's Day)
7fee4a5a771fdeb0f22a92e3aa4aa059,Female,Masters,26 - 30,Los_Angeles,USA,Yes,No,Other Medium,2019-09-28,71139045801,SheLovesData Los Angeles: Introduction to Data Analytics Workshop (September 2019)
7fee4a5a771fdeb0f22a92e3aa4aa059,Female,Masters,26 - 30,Los_Angeles,USA,No,Yes,LinkedIn,2020-03-07,94664980505,SheLovesData Los Angeles:  Ladies Intro to Tech Weekend (International Women's Day)
9db8531c26823a9a32b7270d40ef79b1,Female,Vocational,41 - 45,Sydney,Australia,Yes,No,Office Circle,2019-09-06,70422143527,SheLovesData Sydney: Free Introduction to Data Analytics Workshop for women (September 2019)
5e0195bc08f2723601a57202101473d0,Male,Bachelors,41 - 45,Singapore,Singapore,Yes,No,Facebook,2018-07-24,47917820491,SheLovesData Singapore: #Datadriven x Dentsu Aegis: Data Engineering Meetup
d0bfd868d634cc0309444c78117bb698,Female,Bachelors,46 - 50,Melbourne,Australia,No,Yes,Subscription,2019-10-10,73447249701,SheLovesData Melbourne:  Introduction to SQL and Data Visualization Workshop for Women
c969428d0d52f453d31deb0b775c6518,Female,Masters,26 - 30,Los_Angeles,USA,Yes,No,Office Circle,2019-09-28,71139045801,SheLovesData Los Angeles: Introduction to Data Analytics Workshop (September 2019)
02c0e1bd365e643d1eed378b20786933,Female,Bachelors,36 - 40,Singapore,Singapore,Yes,No,Facebook,2018-11-15,52080118035,SheLovesData Singapore: Martech for the Data-driven Marketers
0520ec68fe57840d78982b8307cd336d,Female,Masters,36 - 40,Sydney,Australia,Yes,No,Facebook,2019-06-06,62443171206,SheLovesData Sydney: Free Soft Skills workshop with Power BI session
1cb8a884997116a7bca84f83df3cdb5b,Female,Masters,41 - 45,Sydney,Australia,Yes,No,Facebook,2019-08-08,65526737235,SheLovesData Sydney Meetup: Data is the New Black
40ab8246fc9791c1f26424adac941631,Female,Bachelors,21 - 25,Manila,Philippines,No,No,Office Circle,2020-02-18,89949227561,SheLovesData Manila: Free Introduction to Data for Women
081c5a4dd99f9a8b983e62a12cd430c9,Female,Masters,36 - 40,Hong_Kong,Hong Kong (China),Yes,No,Facebook,2019-03-21,57675822939,SheLovesData HongKong: Intro to Data Workshop for Women (March 2019)
081c5a4dd99f9a8b983e62a12cd430c9,Female,Masters,36 - 40,Hong_Kong,Hong Kong (China),Yes,No,Facebook,2019-03-20,58127559094,SheLovesData HongKong Meetup: Data is the New Black
b052c1568f89df1becb226b27c7df32c,Female,Bachelors,36 - 40,Hong_Kong,Hong Kong (China),No,No,LinkedIn,2019-09-24,70896329831,SheLovesData HongKong: Intro to Data Workshop for Women (September 2019)
65f99ac9f578387a356b6f89b2492c41,Female,Masters,26 - 30,Singapore,Singapore,No,Yes,Other Medium,2020-03-07,90972969601,SheLovesData & Oracle Singapore: All About Data workshop
b892ac34de7d9497555c78527d0d4b34,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Facebook,2019-06-29,63418250695,SheLovesData Jakarta: Free Introduction to Data Analytics Workshop for Women
b892ac34de7d9497555c78527d0d4b34,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Facebook,2019-10-26,75319764443,SheLovesData Jakarta: Data Visualization Workshop Using YellowFin
b892ac34de7d9497555c78527d0d4b34,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Facebook,2020-01-18,88835105191,SheLovesData Jakarta: R Programming for Customer Segmentation
b892ac34de7d9497555c78527d0d4b34,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Facebook,2020-03-12,94842764261,SheLovesData Jakarta: Finding your path as a career woman meetup
b4259b2ce496b619b098a704765df2a8,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Facebook,2019-08-03,66474710649,SheLovesData Jakarta: Intermediate data visualization workshop for women
9b5ce74b41d72baa6d2c99c578aa655b,Female,Masters,31 - 35,Singapore,Singapore,Yes,No,Facebook,2018-05-08,45516576305,SheLovesData Singapore SG: Introductory Data Analytics Workshop for Women
5d0be2b76d21ef8820cb998a3c18f895,Female,Bachelors,26 - 30,Sydney,Australia,Yes,No,Friend Circle,2019-11-26,80846240281,SheLovesData Sydney Meetup: Diversity & Inclusion from Different Perspectives
36e6e9fe5a40f47ad623dd127ebf119a,Female,Bachelors,26 - 30,Sydney,Australia,Yes,No,LinkedIn,2019-06-06,62443171206,SheLovesData Sydney: Free Soft Skills workshop with Power BI session
378776921f0218b1288c51530580ecf3,Female,Bachelors,31 - 35,Melbourne,Australia,No,No,LinkedIn,2019-08-06,65040732582,SheLovesData Melbourne Meetup: Data is the New Black
9c567824f9c600dd7bf7e53aa5c30023,Female,Bachelors,26 - 30,Hong_Kong,Hong Kong (China),Yes,No,Friend Circle,2019-06-12,62814459740,SheLovesData HongKong Meetup: The Future of Data Analytics in Marketing
41113663f9dbeef0a42d058db42d977a,Female,Bachelors,26 - 30,Melbourne,Australia,Yes,No,LinkedIn,2019-08-06,65040732582,SheLovesData Melbourne Meetup: Data is the New Black
c7169be79fc4fad9fcd64cdb3416ee0a,Female,Bachelors,31 - 35,Melbourne,Australia,Yes,No,Friend Circle,2018-06-28,46494580542,SheLovesData Melbourne AU: Introductory Data Analytics Workshop for Women
d33a0925e1ae47cbd32bfdb381a353fd,Female,Bachelors,26 - 30,Sydney,Australia,No,No,Friend Circle,2020-03-19,97052878773,SheLovesData Sydney Meetup: Do you dare to change your career  to follow your true passion?
0892dc71119040c1b7a9fe40f0c58f40,Female,Doctorate,31 - 35,Los_Angeles,USA,Yes,No,Friend Circle,2019-09-28,71139045801,SheLovesData Los Angeles: Introduction to Data Analytics Workshop (September 2019)
6fb5b9e0c3c879a63e7e9786d0b1e696,Female,Bachelors,21 - 25,Singapore,Singapore,Yes,No,Other Medium,2020-01-15,83453992137,Free SheLovesData Singapore Meetup: How to explore and navigate analytics dashboards
491d7c610c565e68a28a4c2d664739a2,Female,Masters,26 - 30,Melbourne,Australia,Yes,No,Facebook,2019-10-10,73447249701,SheLovesData Melbourne:  Introduction to SQL and Data Visualization Workshop for Women
09062e04b6674870864cd9865a30b11e,Female,Bachelors,46 - 50,Johannesburg,South Africa,No,No,Friend Circle,2019-06-26,63353532120,SheLovesData South Africa-Johannesburg: Introduction to Data Analytics
9ef561012fd14b252ef464a42a504fee,Male,Bachelors,31 - 35,Hong_Kong,Hong Kong (China),Yes,No,Office Circle,2019-06-12,62814459740,SheLovesData HongKong Meetup: The Future of Data Analytics in Marketing
af0185424a5d15765d72f8194095ee8f,Female,Masters,26 - 30,Sydney,Australia,Yes,No,Facebook,2019-11-29,81329291099,SheLovesData Sydney: Free Introduction to Data Analytics for Women
5207d1e4307e946db726241e7628001a,Female,Bachelors,26 - 30,Hong_Kong,Hong Kong (China),Yes,No,Other Medium,2019-11-26,79945692719,SheLovesData HongKong x FDM: Introduction to Python Workshop
641e7ca08d2227b1e5f59b3a368e685f,Male,Bachelors,46 - 50,Melbourne,Australia,Yes,Yes,Friend Circle,2019-03-26,58026704435,SheLovesData Melbourne: Tableau Data Storytelling workshop
568193fffa3c8860cba2261154a230bd,Male,Masters,46 - 50,Singapore,Singapore,Yes,Yes,Other Medium,2018-12-06,53009483793,"SheLovesData Singapore Data Talk Series: DATA AND BUSINESS, TWO TRIBES ONE GOAL?"
568193fffa3c8860cba2261154a230bd,Male,Masters,46 - 50,Jakarta,Indonesia,Yes,Yes,LinkedIn,2019-03-04,56827688145,SheLovesData Jakarta Meetup: Data is The New Black
568193fffa3c8860cba2261154a230bd,Male,Masters,46 - 50,Singapore,Singapore,Yes,Yes,Facebook,2019-03-14,57288030040,SheLovesData Singapore Meetup: Data is The New Black
568193fffa3c8860cba2261154a230bd,Male,Masters,46 - 50,Sydney,Australia,No,Yes,LinkedIn,2020-03-19,97052878773,SheLovesData Sydney Meetup: Do you dare to change your career  to follow your true passion?
0ca0d5ae07af74fa8e20fe49acaedd6a,Male,Masters,46 - 50,Singapore,Singapore,No,No,Office Circle,2019-07-30,64909383714,SheLovesData Singapore: Machine Learning and YOU
6c0c374ee408677110ccc7b9b267c50b,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Other Medium,2020-01-18,88835105191,SheLovesData Jakarta: R Programming for Customer Segmentation
6c0c374ee408677110ccc7b9b267c50b,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,Yes,Subscription,2020-02-08,90978429933,SheLovesData Jakarta: Introduction to Data
6c0c374ee408677110ccc7b9b267c50b,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,Yes,Facebook,2020-03-12,94842764261,SheLovesData Jakarta: Finding your path as a career woman meetup
cdf4b0dee985d8c6e18430db1ab8ae78,Female,Others,26 - 30,Johannesburg,South Africa,Yes,No,Facebook,2019-06-26,63353532120,SheLovesData South Africa-Johannesburg: Introduction to Data Analytics
e818eb158709e67b59e1dc397d6cd9cf,Female,Masters,46 - 50,Singapore,Singapore,Yes,No,Friend Circle,2018-12-06,53009483793,"SheLovesData Singapore Data Talk Series: DATA AND BUSINESS, TWO TRIBES ONE GOAL?"
1cc687abe2daab09a03461281670c218,Female,Bachelors,36 - 40,Johannesburg,South Africa,Yes,No,Subscription,2019-06-26,63353532120,SheLovesData South Africa-Johannesburg: Introduction to Data Analytics
d5a9a624d71b45b7c9b2858b3338acd6,Female,Bachelors,26 - 30,Hong_Kong,Hong Kong (China),Yes,No,Office Circle,2019-06-12,62814459740,SheLovesData HongKong Meetup: The Future of Data Analytics in Marketing
afe0640921284d3d60fea9127c655650,Female,Bachelors,26 - 30,Hong_Kong,Hong Kong (China),Yes,Yes,Facebook,2019-08-26,64650906602,SheLovesData HongKong x Google: Google Analytics Hands-on Workshop
62a7d90f00d89ad1e2bd04372b3feb6a,Unspecified,Masters,26 - 30,Jakarta,Indonesia,Yes,No,Unspecified,2019-11-23,81038088103,SheLovesData Jakarta Meetup: The Art of Negotiation and Persuasion
30493fd282031836e6b84b6a80016962,Female,Bachelors,21 - 25,Melbourne,Australia,Yes,No,Friend Circle,2019-08-24,67987679981,SheLovesData Melbourne: Introduction to Python programming for data analysis
0f3edf68061761a37448d09ae210b23c,Female,Masters,46 - 50,Sydney,Australia,Yes,No,Office Circle,2019-11-29,81329291099,SheLovesData Sydney: Free Introduction to Data Analytics for Women
3d8d3634bf43a18f6f48aef5f63985ec,Male,Others,31 - 35,Singapore,Singapore,Yes,No,Other Medium,2018-12-06,53009483793,"SheLovesData Singapore Data Talk Series: DATA AND BUSINESS, TWO TRIBES ONE GOAL?"
53257b76746cfb2822dc5a2adb9136dd,Female,Bachelors,15 - 20,Sydney,Australia,Yes,No,Other Medium,2018-06-25,45893295081,SheLovesData Sydney AU: Introductory Data Analytics Workshop for Women
53257b76746cfb2822dc5a2adb9136dd,Female,Bachelors,15 - 20,Sydney,Australia,Yes,No,Facebook,2018-07-04,47045599655,SheLovesData Sydney: Advanced Visualisation
f68ca4aa97e9c2335887947669ad04b6,Female,Masters,26 - 30,Kuala_Lumpur,Malaysia,Yes,No,Facebook,2019-05-02,60282430372,SheLovesData Malaysia: Introduction to Data Analytics Workshop for women (May 2019)
4dc5558ffefdec174474c63ccc46e0bf,Female,Masters,26 - 30,Melbourne,Australia,Yes,Yes,Facebook,2018-06-28,46494580542,SheLovesData Melbourne AU: Introductory Data Analytics Workshop for Women
e8c97942fa50ea17171513c330257461,Female,Masters,21 - 25,Melbourne,Australia,Yes,No,Facebook,2019-03-26,58026704435,SheLovesData Melbourne: Tableau Data Storytelling workshop
e8c97942fa50ea17171513c330257461,Female,Masters,21 - 25,Melbourne,Australia,Yes,No,Other Medium,2019-04-09,59035502778,SheLovesData Melbourne: Introduction to Data Analytics Workshop (April 2019)
e8772f6deeaa2ca521d21ad0322995ff,Female,Masters,21 - 25,Melbourne,Australia,Yes,No,Facebook,2019-03-26,58026704435,SheLovesData Melbourne: Tableau Data Storytelling workshop
76f88c9b7880df1a5610e6bc2d61ddc7,Female,Bachelors,26 - 30,Singapore,Singapore,Yes,No,Other Medium,2020-01-15,83453992137,Free SheLovesData Singapore Meetup: How to explore and navigate analytics dashboards
a0df4faf48e315a042bcc09c4b24c329,Female,Bachelors,31 - 35,Jakarta,Indonesia,No,No,Office Circle,2019-07-27,64731065359,SheLovesData Jakarta: Content Marketing & Social Media Workshop
3031e9cfaf44e9af246f32452baab115,Female,Masters,31 - 35,Kuala_Lumpur,Malaysia,No,No,Office Circle,2019-05-02,60282430372,SheLovesData Malaysia: Introduction to Data Analytics Workshop for women (May 2019)
cdd0b5a936a6f3dc69fe27ce71574b31,Female,Masters,46 - 50,Singapore,Singapore,Yes,No,Subscription,2019-07-30,64909383714,SheLovesData Singapore: Machine Learning and YOU
0ddfc532af5547328a2557ed3f0e8e1b,Unspecified,Doctorate,Unspecified,Auckland,New Zealand,Yes,Unspecified,Unspecified,2018-07-03,47042971795,She Loves Data Auckland NZ: Introduction to Data Analytics Workshop for Women
79cdfd92059c46f64375c45aa966383f,Female,Masters,46 - 50,Hong_Kong,Hong Kong (China),Yes,No,Friend Circle,2019-03-21,57675822939,SheLovesData HongKong: Intro to Data Workshop for Women (March 2019)
79cdfd92059c46f64375c45aa966383f,Female,Masters,46 - 50,Hong_Kong,Hong Kong (China),Yes,No,Friend Circle,2019-03-20,58127559094,SheLovesData HongKong Meetup: Data is the New Black
79cdfd92059c46f64375c45aa966383f,Female,Masters,46 - 50,Hong_Kong,Hong Kong (China),Yes,Yes,Facebook,2019-06-12,62814459740,SheLovesData HongKong Meetup: The Future of Data Analytics in Marketing
560bada49d9be4e60ec8d796c2437b37,Female,Masters,21 - 25,Sydney,Australia,Yes,No,Facebook,2019-07-04,63446297584,SheLovesData Sydney: Tableau Data Storytelling workshop for women
a61de0846771c2a587b920a56c6e3643,Female,Bachelors,36 - 40,Auckland,New Zealand,Yes,No,Office Circle,2018-07-03,47042971795,She Loves Data Auckland NZ: Introduction to Data Analytics Workshop for Women
4b464057bce37a108dd559e50c37735b,Female,Bachelors,21 - 25,Singapore,Singapore,Yes,No,Other Medium,2018-10-26,51356671186,SheLovesData Singapore:  Introductory Data Analytics Workshop for Women
7c09702f1ad72f69613da9043fbc3190,Female,Vocational,46 - 50,Auckland,New Zealand,Yes,No,Office Circle,2018-07-03,47042971795,She Loves Data Auckland NZ: Introduction to Data Analytics Workshop for Women
72866c96a5339f7050b2d1013dd1d998,Female,Masters,31 - 35,Kuala_Lumpur,Malaysia,Yes,No,Friend Circle,2019-05-02,60282430372,SheLovesData Malaysia: Introduction to Data Analytics Workshop for women (May 2019)
e2167740e2bedfe6f16f5c4f3c9cf0ad,Female,Masters,41 - 45,Singapore,Singapore,Yes,No,Facebook,2018-05-08,45516576305,SheLovesData Singapore SG: Introductory Data Analytics Workshop for Women
b89f4ad9e4c37c51d8f8c8b652e6fc92,Female,Bachelors,31 - 35,Kuala_Lumpur,Malaysia,Yes,No,Friend Circle,2020-03-28,98411713083,SheLovesData KL: Introduction to data exploration using Python
3fda77c7eaca2c50fd40555515773a5f,Female,Bachelors,46 - 50,Melbourne,Australia,Yes,No,Friend Circle,2019-08-06,65040732582,SheLovesData Melbourne Meetup: Data is the New Black
264efcb5bf229dbda8f9316030580b85,Female,Bachelors,36 - 40,Melbourne,Australia,Yes,No,Facebook,2018-06-28,46494580542,SheLovesData Melbourne AU: Introductory Data Analytics Workshop for Women
264efcb5bf229dbda8f9316030580b85,Female,Bachelors,36 - 40,Melbourne,Australia,Yes,Yes,Other Medium,2019-03-26,58026704435,SheLovesData Melbourne: Tableau Data Storytelling workshop
d60dafa1c395476cc663d96d3cca14bc,Female,Bachelors,26 - 30,Singapore,Singapore,Yes,No,Subscription,2019-09-17,71139886315,SheLovesData Singapore: Free Introduction to Data Analytics Workshop for Women
967ec99f102f4ff3a2b4ce8afe6d1aa7,Female,Masters,26 - 30,Sydney,Australia,Yes,No,Facebook,2019-02-05,54434747796,SheLovesData Sydney: Introductory Data Analytics Workshop (Feb 2019)
70ba845d0db2e62824d2ad5ef326444a,Female,Masters,26 - 30,Sydney,Australia,Yes,No,Facebook,2019-05-16,61180160507,SheLovesData Sydney: Free Introduction to Data Analytics Workshop for women (May 2019)
04ad204bfb103ddd4d317e6ed6017564,Female,Masters,41 - 45,Melbourne,Australia,No,No,Friend Circle,2019-03-26,58026704435,SheLovesData Melbourne: Tableau Data Storytelling workshop
9599dcffb6b8d500888486bee8399ee3,Female,Doctorate,46 - 50,Singapore,Singapore,Yes,No,Facebook,2019-04-26,60279121475,SheLovesData Singapore: Introduction to Data Analytics Workshop for women (April 2019)
9599dcffb6b8d500888486bee8399ee3,Female,Doctorate,46 - 50,Singapore,Singapore,Yes,Yes,LinkedIn,2019-07-30,64909383714,SheLovesData Singapore: Machine Learning and YOU
bf0ce9d02563d8c6c92adb43adbb7bb4,Female,Bachelors,46 - 50,Kuala_Lumpur,Malaysia,Yes,No,Facebook,2019-05-02,60282430372,SheLovesData Malaysia: Introduction to Data Analytics Workshop for women (May 2019)
bf0ce9d02563d8c6c92adb43adbb7bb4,Female,Bachelors,46 - 50,Singapore,Singapore,No,No,Other Medium,2020-02-27,85778458679,SheLovesData Singapore: Free Introduction to Data for Women
3566f7371e8f1e4fd65398c73839c60b,Female,Masters,36 - 40,Sydney,Australia,No,No,LinkedIn,2019-09-06,70422143527,SheLovesData Sydney: Free Introduction to Data Analytics Workshop for women (September 2019)
371a35f338b9944e03a51c2543957186,Female,Bachelors,26 - 30,Kuala_Lumpur,Malaysia,Yes,No,Facebook,2019-05-02,60282430372,SheLovesData Malaysia: Introduction to Data Analytics Workshop for women (May 2019)
3a2e49ee2b3089dd261af4d46f02f2bf,Female,Masters,26 - 30,Sydney,Australia,Yes,No,Facebook,2019-11-26,80846240281,SheLovesData Sydney Meetup: Diversity & Inclusion from Different Perspectives
10a5e42345362a7e9322633f88f2d4e2,Female,Bachelors,26 - 30,Melbourne,Australia,No,No,LinkedIn,2018-06-28,46494580542,SheLovesData Melbourne AU: Introductory Data Analytics Workshop for Women
10a5e42345362a7e9322633f88f2d4e2,Female,Bachelors,31 - 35,Melbourne,Australia,Yes,Yes,Friend Circle,2019-08-06,65040732582,SheLovesData Melbourne Meetup: Data is the New Black
10a5e42345362a7e9322633f88f2d4e2,Female,Bachelors,31 - 35,Melbourne,Australia,No,Yes,Friend Circle,2019-08-24,67987679981,SheLovesData Melbourne: Introduction to Python programming for data analysis
269cbb76936ee9762ba17befb4991f82,Female,Bachelors,26 - 30,Melbourne,Australia,Yes,No,Friend Circle,2019-03-26,58026704435,SheLovesData Melbourne: Tableau Data Storytelling workshop
3c02201ab8af709e82a076048e031eb3,Male,Bachelors,15 - 20,Sydney,Australia,Yes,No,Facebook,2019-02-05,54434747796,SheLovesData Sydney: Introductory Data Analytics Workshop (Feb 2019)
c3908eb362662ad02fa10d2afdce9f17,Female,Masters,26 - 30,Singapore,Singapore,No,No,Other Medium,2019-09-17,71139886315,SheLovesData Singapore: Free Introduction to Data Analytics Workshop for Women
c2cfe29aa0910dc148dff5539c7b9917,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Subscription,2019-03-04,56827688145,SheLovesData Jakarta Meetup: Data is The New Black
c2cfe29aa0910dc148dff5539c7b9917,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2019-05-03,60670582345,SheLovesData Jakarta: Intro to Data Analytics Workshop for Women
273690738b54768312407827a44d69c5,Female,Bachelors,41 - 45,Hong_Kong,Hong Kong (China),Yes,No,Facebook,2019-09-24,70896329831,SheLovesData HongKong: Intro to Data Workshop for Women (September 2019)
273690738b54768312407827a44d69c5,Female,Bachelors,41 - 45,Hong_Kong,Hong Kong (China),Yes,Yes,Facebook,2019-11-26,79945692719,SheLovesData HongKong x FDM: Introduction to Python Workshop
9c2753ec9b42b9a5df3f5900ad01a4d6,Female,Bachelors,31 - 35,Sydney,Australia,No,No,Subscription,2020-03-19,97052878773,SheLovesData Sydney Meetup: Do you dare to change your career  to follow your true passion?
1435b9ca3db4c457a82139744f234fb3,Female,Bachelors,41 - 45,Melbourne,Australia,Yes,No,Friend Circle,2018-06-28,46494580542,SheLovesData Melbourne AU: Introductory Data Analytics Workshop for Women
c72059ce570881052f4c5de6a7f1af70,Female,Bachelors,31 - 35,Auckland,New Zealand,Yes,No,Facebook,2018-07-03,47042971795,She Loves Data Auckland NZ: Introduction to Data Analytics Workshop for Women
fe2bad24be204578309ff8a205454bc9,Female,Masters,26 - 30,Sydney,Australia,Yes,No,Facebook,2019-09-06,70422143527,SheLovesData Sydney: Free Introduction to Data Analytics Workshop for women (September 2019)
bc62395b2685e8d79b5ff2cfc9790115,Female,Masters,26 - 30,Sydney,Australia,Yes,No,Facebook,2019-05-16,61180160507,SheLovesData Sydney: Free Introduction to Data Analytics Workshop for women (May 2019)
bc62395b2685e8d79b5ff2cfc9790115,Female,Bachelors,26 - 30,Sydney,Australia,Yes,Yes,Facebook,2019-06-06,62443171206,SheLovesData Sydney: Free Soft Skills workshop with Power BI session
bc62395b2685e8d79b5ff2cfc9790115,Female,Masters,26 - 30,Sydney,Australia,Yes,Yes,Other Medium,2019-07-04,63446297584,SheLovesData Sydney: Tableau Data Storytelling workshop for women
bc62395b2685e8d79b5ff2cfc9790115,Female,Bachelors,26 - 30,Sydney,Australia,Yes,Yes,Facebook,2019-08-08,65526737235,SheLovesData Sydney Meetup: Data is the New Black
658eb47a1cd9b856abdafcb7dbeb3d37,Female,Bachelors,36 - 40,Auckland,New Zealand,Yes,No,Friend Circle,2018-07-03,47042971795,She Loves Data Auckland NZ: Introduction to Data Analytics Workshop for Women
658eb47a1cd9b856abdafcb7dbeb3d37,Female,Bachelors,36 - 40,Auckland,New Zealand,Yes,Yes,Friend Circle,2019-08-28,69298893857,SheLovesData NZ: Destination Data-Free workshop on essential data skills
